fips,state,county,urban,urban_index,missing_urban,gisjoin,countya,tracta,blkgrpa,geo_id,tl_geo_id,name_e,median_age,n_65_plus,total_pop,latino,white,black,bachelor_plus,median_income,ssi,snap,married,veteran,owner_occupied,household_size,broadband,employed,rent_as_perc_income,block_group,bg_GEOID,bg_state_fp,bg_county_fp,bg_population,bg_hh_population,bg_land_area,bg_water_area,num_precincts_contributing,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PRESLAR,G20PREOFUE,G20PREOHAM,G20USSDBOO,G20USSRMEH,G20USSGHOF,G20USSOFER,G20USSOBUR,total_votes,turnout,dem_share,median_age,perc_65_plus,perc_latino,perc_white,perc_black,perc_bachelor_plus,perc_ssi,perc_snap,perc_married,perc_veteran,perc_owner_occupied,household_size,perc_broadband,perc_employed,rent_as_perc_income,median_income,perc_vote_dem,perc_voter_turnout
34027,NJ,morris,10,3.0,0.0,G34002700438021,27,43802,1,340270438021,340270438021.0,"Block Group 1, Census Tract 438.02, Morris County, New Jersey",33.1,0.01,1639.0,36.55,70.41,0.0,26.48,102132.0,0.0,0.0,44.78,1.65,21.05,3.66,7.5,56.13,0.9507042,340270438021,340270438021,34,27,1423,1423,555572,91739,3,160.969573251328,420.68874629303,6.62790031753315,1.9906118636537,0.896515908697681,0.960607548766964,0.901821034748176,0.960607548766964,400.692010386171,168.958546336196,4.80834286988531,3.79425393315006,0.896515908697681,593.9963837665247,0.4174254278050068,0.7232575072984024,1,1,3,2,1,2,1.0,1.0,2,2,1,3,1,2,3,2,3,1
34027,NJ,morris,10,3.0,0.0,G34002700438022,27,43802,2,340270438022,340270438022.0,"Block Group 2, Census Tract 438.02, Morris County, New Jersey",29.6,0.0,1190.0,6.05,69.33,10.5,75.88,141831.0,0.0,0.0,15.97,0.0,0.0,1.49,13.87,92.77,0.245,340270438022,340270438022,34,27,964,964,230484,0,4,123.153040058335,339.307544947582,4.07506606254394,1.70197174131341,0.153693147774209,0.578160729147322,0.12612854812501,0.545650283018767,323.054633436541,129.577595532734,3.13316904902792,2.07046569272973,0.247311249770663,469.6412555178396,0.4871797256409125,0.7337004621555818,1,1,1,2,2,3,1.0,1.0,1,1,1,1,3,3,2,3,3,2
34027,NJ,morris,10,3.0,0.0,G34002700438023,27,43802,3,340270438023,340270438023.0,"Block Group 3, Census Tract 438.02, Morris County, New Jersey",36.8,0.02,1320.0,47.58,28.71,0.0,13.41,38912.0,9.32,2.8,33.71,0.15,4.92,2.32,12.95,59.32,0.34501845,340270438023,340270438023,34,27,1052,1052,188583,0,2,135.826466540216,355.819474898458,3.37703337626057,1.55605977005866,0.0,0.458409634160877,0.18083086757603,0.458409634160877,338.896313225831,142.954859958331,2.47287903838042,1.91772150521072,0.0,497.676684720891,0.4730766965027481,0.7237311343550297,1,2,3,1,1,1,3,3,1,1,1,1,2,3,2,1,3,2
34027,NJ,morris,10,3.0,0.0,G34002700439001,27,43900,1,340270439001,340270439001.0,"Block Group 1, Census Tract 439, Morris County, New Jersey",38.3,0.0,2642.0,2.54,87.96,0.0,52.57,250001.0,0.79,0.0,52.12,4.16,28.84,3.28,4.05,42.39,0.20689656,340270439001,340270439001,34,27,2942,2887,3196363,21911,3,670.950198734804,960.18424344084,17.6015926016102,3.34038775326768,0.882023075515733,0.882023075515733,1.71271232389362,0.796986180996166,860.832327802178,770.675965018926,4.96806318264173,2.50969850488979,0.830689248377889,1656.3501671864428,0.5630014164467855,0.588660394026212,2,1,1,3,1,3,2,1.0,3,3,2,3,1,1,2,3,2,2
34027,NJ,morris,10,3.0,0.0,G34002700439002,27,43900,2,340270439002,340270439002.0,"Block Group 2, Census Tract 439, Morris County, New Jersey",50.0,0.02,1232.0,5.44,78.98,1.3,68.34,97308.0,1.46,0.57,33.28,3.25,51.14,1.63,9.9,64.69,0.09259259,340270439002,340270439002,34,27,1222,1222,547790,36911,2,402.991687889857,641.918536822893,4.95161721691675,2.91872573259761,1.01644574215957,0.0653057469405532,0.0,0.0,574.89001025814,463.035705753374,3.93517147475718,0.0653057469405532,0.0,1053.8623191513643,0.8624077898129004,0.6143288883974304,3,2,1,2,2,3,2,2,1,2,3,1,2,3,1,2,2,3
34027,NJ,morris,10,3.0,0.0,G34002700439003,27,43900,3,340270439003,340270439003.0,"Block Group 3, Census Tract 439, Morris County, New Jersey",43.4,0.02,924.0,4.55,75.43,0.87,55.09,250001.0,0.0,0.0,52.27,0.0,28.9,3.44,9.52,42.42,0.0,340270439003,340270439003,34,27,689,689,1027883,1531,5,300.478438112727,392.39013539051,7.60600926125084,3.39688477738741,0.0943974576205867,0.0455374528396047,0.0008767456005135,0.203013819003834,352.270053942202,344.014619913951,4.69517279961235,0.249428017443952,0.0008767456005135,704.2152930169399,1.02208315387074,0.5663269347122103,2,2,1,2,1,3,1.0,1.0,3,1,2,3,1,1,1,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700440001,27,44000,1,340270440001,340270440001.0,"Block Group 1, Census Tract 440, Morris County, New Jersey",41.3,0.01,963.0,4.36,90.55,0.0,58.98,250001.0,0.0,0.0,52.44,1.35,24.71,3.48,9.24,37.38,0.0,340270440001,340270440001,34,27,1108,1108,864750,0,2,263.961412318796,409.426000597026,7.85347602949081,1.15122528812294,1.15122528812294,1.15122528812294,0.8799600330244,0.8799600330244,367.101930191576,302.289276349681,2.30245057624587,2.03118532114734,0.0,686.4544848757307,0.6195437589131144,0.6080095837018668,2,1,1,3,1,3,1.0,1.0,3,1,2,3,1,1,1,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700440002,27,44000,2,340270440002,340270440002.0,"Block Group 2, Census Tract 440, Morris County, New Jersey",41.5,0.02,1054.0,8.92,63.38,0.0,56.83,250001.0,0.57,0.0,56.64,3.23,27.23,3.77,8.16,38.61,0.0,340270440002,340270440002,34,27,1026,1026,1150398,6219,1,278.584165274584,364.106963732738,8.4676038077381,2.54028114232143,0.84676038077381,0.84676038077381,0.0,0.84676038077381,326.002746597917,319.228663551726,3.38704152309524,0.84676038077381,0.84676038077381,656.239295099703,0.6396094494149152,0.5665349143610007,2,2,2,2,1,3,2,1.0,3,2,2,3,1,1,1,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700440003,27,44000,3,340270440003,340270440003.0,"Block Group 3, Census Tract 440, Morris County, New Jersey",41.0,0.01,1271.0,11.01,76.08,0.0,57.75,135000.0,0.0,3.23,59.4,4.17,39.42,2.45,12.04,45.16,0.37704918,340270440003,340270440003,34,27,1380,1380,2446660,52762,3,355.914611888897,584.85189325316,6.79466072613442,2.78190535205418,1.9073277971837,1.3392294807656,0.0,0.721337935644291,523.898509044201,408.557274065747,3.55303651640167,1.3392294807656,0.15323961922619,954.3109664338393,0.6915296858216227,0.6216759313352112,2,1,2,2,1,3,1.0,3,3,3,3,2,2,1,2,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700440004,27,44000,4,340270440004,340270440004.0,"Block Group 4, Census Tract 440, Morris County, New Jersey",47.0,0.01,2419.0,5.91,84.04,1.36,54.32,168750.0,0.45,0.45,52.25,3.6,24.18,2.69,6.2,44.77,0.6366559,340270440004,340270440004,34,27,1849,1759,14278888,584789,5,469.119485780336,754.122226762833,9.72504035685884,3.87058995424876,1.10182025862367,0.669918575041766,0.406450897481464,0.551941650557499,675.004422163787,538.198495346595,4.15906392724596,0.958392548038963,0.168434006021597,1239.5674742359809,0.6703988503169177,0.6164948587266391,3,1,1,3,2,3,2,2,3,2,2,2,1,1,3,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700441011,27,44101,1,340270441011,340270441011.0,"Block Group 1, Census Tract 441.01, Morris County, New Jersey",47.7,0.02,836.0,4.67,95.45,0.0,54.07,244844.0,0.84,0.0,65.07,3.23,36.24,2.91,8.13,62.56,0.0,340270441011,340270441011,34,27,860,860,2286284,39486,1,334.150870824366,412.723814609941,8.63438942698621,2.59031682809586,0.0,0.863438942698621,0.0,0.863438942698621,379.049695844695,341.921821308654,6.04407259889035,1.72687788539724,1.72687788539724,759.8262695747862,0.8835189181102165,0.5526011560693646,3,2,1,3,1,3,2,1.0,3,2,3,3,1,3,1,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700441012,27,44101,2,340270441012,340270441012.0,"Block Group 2, Census Tract 441.01, Morris County, New Jersey",43.4,0.01,1714.0,3.09,80.51,0.0,43.23,176250.0,0.23,0.58,57.12,3.62,31.86,2.8,5.78,56.65,0.48623854,340270441012,340270441012,34,27,1910,1904,5680019,97652,2,563.878720558114,592.731483984369,15.2053405046558,4.36160215139674,1.12053405046558,1.12053405046558,1.12053405046558,1.12053405046558,544.874394369471,576.08406106277,7.84373835325905,4.72320430279347,2.24106810093116,1180.6592834003975,0.6181462216756007,0.5124729849835918,2,1,1,2,1,3,2,2,3,2,2,2,1,2,3,3,1,3
34027,NJ,morris,10,3.0,0.0,G34002700441021,27,44102,1,340270441021,340270441021.0,"Block Group 1, Census Tract 441.02, Morris County, New Jersey",54.3,0.02,1377.0,11.11,91.43,0.0,74.22,,0.0,0.0,66.52,3.56,44.95,2.3,12.56,55.99,0.0,340270441021,340270441021,34,27,1322,1322,3223331,170402,2,440.786703346449,530.441228893804,9.07823782001829,2.54588521158725,0.983287850281179,0.983287850281179,0.403978339256287,0.0,487.123247485713,450.444250677492,5.49574876243079,3.75782022935611,0.983287850281179,985.2226093116772,0.745251595545898,0.5461552445987401,3,2,2,3,1,3,1.0,1.0,3,2,3,1,2,2,1,,2,3
34027,NJ,morris,10,3.0,0.0,G34002700441022,27,44102,2,340270441022,340270441022.0,"Block Group 2, Census Tract 441.02, Morris County, New Jersey",34.8,0.01,1246.0,8.03,96.87,0.0,46.79,144297.0,1.52,1.52,52.17,1.61,22.87,3.12,12.52,67.9,0.0,340270441022,340270441022,34,27,1803,1800,2086595,31665,3,506.029321949098,476.165258116713,10.4519502343677,2.60731327295784,1.02945880463981,1.12066242305855,1.02945880463981,1.49799942116746,437.401613261255,517.522079559374,6.33528896897424,6.35916006467633,1.8639878480082,999.9314230266423,0.5545931353447822,0.4847972772205768,1,1,2,3,1,3,2,2,3,2,2,3,2,3,1,3,1,2
34027,NJ,morris,10,3.0,0.0,G34002700441023,27,44102,3,340270441023,340270441023.0,"Block Group 3, Census Tract 441.02, Morris County, New Jersey",41.0,0.01,2827.0,19.38,82.99,0.0,44.32,222994.0,1.06,0.39,50.62,4.35,30.14,3.1,6.26,49.84,0.6632653,340270441023,340270441023,34,27,2624,2590,17277465,329612,5,885.154383321973,961.938214395173,17.630082013972,3.89488253596231,1.86671929461344,1.91207673349607,1.44602880563833,1.51802758566834,883.551049038867,905.027787391711,9.28115131644557,9.43293751777684,2.18477831538222,1875.3604146864966,0.7146952799872319,0.5207850519156696,2,1,3,3,1,3,2,2,2,3,2,3,1,2,3,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700442001,27,44200,1,340270442001,340270442001.0,"Block Group 1, Census Tract 442, Morris County, New Jersey",57.1,0.02,1702.0,5.46,89.54,1.65,57.11,210278.0,0.29,1.06,62.69,3.94,34.96,2.5,9.05,42.89,0.4054054,340270442001,340270442001,34,27,1649,1649,30237529,1178818,3,700.204005461147,680.754687845829,7.79724530600727,2.25530899861133,0.0,0.0,0.295859937409873,1.66358912379158,591.489145585541,779.429846469739,4.25530899861133,2.25530899861133,0.0,1392.9706966727958,0.844736626241841,0.4929580378799229,3,2,1,3,2,3,2,2,3,3,3,2,1,1,2,3,1,3
34027,NJ,morris,10,3.0,0.0,G34002700442002,27,44200,2,340270442002,340270442002.0,"Block Group 2, Census Tract 442, Morris County, New Jersey",48.0,0.01,2112.0,2.37,82.72,3.27,46.12,144750.0,0.52,0.0,44.98,1.33,30.78,2.6,5.59,38.26,0.8125,340270442002,340270442002,34,27,2145,2135,21702436,157204,3,791.795994538853,666.245312154172,12.2027546939927,2.74469100138867,0.0,0.0,2.70414006259013,0.336410876208419,578.510854414459,881.570153530261,3.74469100138867,1.74469100138867,0.0,1476.029303327205,0.6881255493366923,0.4569454302123162,3,1,1,3,2,3,2,1.0,2,1,2,2,1,1,3,3,1,3
34027,NJ,morris,10,3.0,0.0,G34002700443001,27,44300,1,340270443001,340270443001.0,"Block Group 1, Census Tract 443, Morris County, New Jersey",32.8,0.02,458.0,30.35,81.44,0.0,31.0,71702.0,0.0,0.0,28.82,0.0,42.79,2.52,22.27,50.0,0.0,340270443001,340270443001,34,27,835,835,442917,0,2,233.645489095491,222.472352981551,5.85202783537053,2.31596683395235,0.636422926043466,0.636422926043466,0.636422926043466,0.229724870221519,217.203996387603,225.654467611769,2.72266488977429,2.13899364835192,1.67954390790888,466.42483039471676,0.5585926112511578,0.4877519194786807,1,2,3,3,1,2,1.0,1.0,1,1,3,2,3,2,1,1,1,2
34027,NJ,morris,10,3.0,0.0,G34002700443002,27,44300,2,340270443002,340270443002.0,"Block Group 2, Census Tract 443, Morris County, New Jersey",54.4,0.02,1605.0,2.62,76.2,0.0,27.98,102436.0,2.49,2.49,55.7,0.93,15.02,2.48,16.14,64.67,0.19458129,340270443002,340270443002,34,27,1574,1562,1060150,42011,3,414.66495637386,425.206336323288,11.5662952321194,4.03712376685202,0.805512234381738,0.805512234381738,0.805512234381738,0.212210290203686,415.299291435673,400.812342521568,4.63042571103007,2.97117536652515,2.88918315929403,858.1034586894681,0.5451737348725972,0.5062755924872582,3,2,1,2,1,2,3,2,3,1,1,2,3,3,2,2,1,2
34027,NJ,morris,10,3.0,0.0,G34002700443003,27,44300,3,340270443003,340270443003.0,"Block Group 3, Census Tract 443, Morris County, New Jersey",46.4,0.01,1430.0,15.45,74.34,0.0,34.62,59282.0,3.78,2.45,52.03,2.73,22.87,2.11,13.08,69.09,0.57474226,340270443003,340270443003,34,27,1546,1546,871247,0,2,350.668712123921,423.793787057805,11.3348954339592,4.02351864992022,0.512700942362241,0.512700942362241,0.0,0.0,414.286735819855,339.991388316786,4.02351864992022,2.19567445391047,2.34054513837198,790.8463151503299,0.511543541494392,0.5472102103143444,3,1,2,2,1,2,3,2,3,2,2,1,2,3,3,1,2,2
34027,NJ,morris,10,3.0,0.0,G34002700443004,27,44300,4,340270443004,340270443004.0,"Block Group 4, Census Tract 443, Morris County, New Jersey",40.0,0.0,2830.0,17.99,77.99,1.73,33.29,,2.33,1.55,60.32,3.32,27.31,2.68,12.19,53.36,0.34042552,340270443004,340270443004,34,27,2390,2390,2997257,78916,4,789.020842406728,777.527523637356,17.2467814985508,7.62339074927542,1.04536389721255,1.04536389721255,0.558064839574795,0.558064839574795,759.209976356869,763.541801549878,7.62339074927542,6.69415653121246,4.09072779442511,1594.625395765485,0.6672072785629645,0.49633164254021866,2,1,3,2,2,2,3,2,3,2,2,2,2,2,2,,1,3
34027,NJ,morris,10,3.0,0.0,G34002700444011,27,44401,1,340270444011,340270444011.0,"Block Group 1, Census Tract 444.01, Morris County, New Jersey",46.1,0.01,1614.0,9.67,93.43,0.0,41.57,142083.0,1.49,1.05,57.19,1.49,40.33,2.48,9.48,70.38,0.17391305,340270444011,340270444011,34,27,1795,1795,37802311,3074823,4,848.419737301419,532.587368399581,17.4505398309636,4.42990816960196,0.0,0.163181001499969,1.97783097378408,0.0,516.730652477723,834.021674505696,7.40116321306924,6.86927192935625,2.99556899151571,1405.0285656768497,0.7827457190400277,0.3856514323503349,3,1,2,3,1,3,2,2,3,2,3,2,1,3,2,3,1,3
34027,NJ,morris,10,3.0,0.0,G34002700444012,27,44401,2,340270444012,340270444012.0,"Block Group 2, Census Tract 444.01, Morris County, New Jersey",38.3,0.01,1414.0,4.17,97.17,0.0,31.61,115240.0,0.57,0.0,41.16,7.0,34.65,2.83,8.13,58.2,0.5106383,340270444012,340270444012,34,27,1158,1158,14046303,457322,4,498.062711950461,375.100325311551,11.3312914707246,5.89801947748308,0.201491445999924,0.201491445999924,1.35031803974328,0.0,362.403929989727,487.197459878984,8.98262838312064,4.23343549938092,2.60996353768611,892.145649141963,0.7704193861329559,0.429587957007156,2,1,1,3,1,2,2,1.0,2,3,3,2,1,3,3,2,1,3
34027,NJ,morris,10,3.0,0.0,G34002700444013,27,44401,3,340270444013,340270444013.0,"Block Group 3, Census Tract 444.01, Morris County, New Jersey",48.4,0.01,1947.0,11.3,80.59,0.0,42.68,155000.0,1.39,0.0,56.39,6.27,18.85,2.37,11.2,59.99,0.17635271,340270444013,340270444013,34,27,1656,1656,33712420,5621231,4,476.492997273034,398.087700699043,9.52633608845516,2.43292415943111,0.403934023389735,0.403934023389735,1.01681838198627,0.0,383.139555363218,461.531267697288,4.45582841844493,3.04151753396885,2.83077230579329,888.364644648729,0.5364520801018895,0.45517549337883156,3,1,2,2,1,3,2,1.0,3,3,1,1,2,3,2,3,1,2
34027,NJ,morris,10,3.0,0.0,G34002700444031,27,44403,1,340270444031,340270444031.0,"Block Group 1, Census Tract 444.03, Morris County, New Jersey",38.8,0.0,2698.0,2.63,82.02,2.26,42.11,152250.0,1.96,1.67,48.81,1.22,30.02,2.97,5.67,60.19,0.1744186,340270444031,340270444031,34,27,2865,2865,5861350,656351,8,835.111377331615,861.178448628456,21.1643756281172,8.9388689247829,1.08876169484022,2.66318404601982,3.70262340069847,0.0976323433411129,829.724659198917,813.072046107546,12.7401423684592,10.4079485508955,5.55030918961648,1733.9452719978706,0.6052164998247367,0.5076835546903334,2,1,1,3,2,3,3,2,2,1,2,3,1,3,2,3,1,2
34027,NJ,morris,10,3.0,0.0,G34002700444032,27,44403,2,340270444032,340270444032.0,"Block Group 2, Census Tract 444.03, Morris County, New Jersey",44.5,0.01,1893.0,9.61,88.7,1.0,40.94,154914.0,0.0,0.32,51.14,1.58,35.82,2.77,6.34,57.69,0.0,340270444032,340270444032,34,27,2448,2443,1788885,574067,5,693.463383248211,928.305207504062,23.9224173148717,13.0499877790196,0.0,2.17585937835957,1.99919918347449,0.0,901.424364680421,681.069611245171,19.4838669770158,9.7923686563873,5.59980171360133,1662.9160544079982,0.6792957738594764,0.5724030005251604,2,1,2,3,1,3,1.0,2,2,2,3,2,1,2,1,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700444041,27,44404,1,340270444041,340270444041.0,"Block Group 1, Census Tract 444.04, Morris County, New Jersey",38.4,0.01,2198.0,5.28,100.0,1.14,43.99,155074.0,0.27,0.0,55.51,0.86,26.02,3.87,6.46,49.82,0.0,340270444041,340270444041,34,27,2647,2647,1300496,19787,4,746.294866997388,672.66536786512,12.4132656092092,5.29174408859021,1.75300627311469,1.75300627311469,1.99445762625631,1.99445762625631,646.597699334,721.597389193672,8.29393880474549,7.0983907547419,3.45438493577707,1444.160172359049,0.5455837447521908,0.4740551224328698,2,1,1,3,2,3,2,1.0,3,1,2,3,1,2,1,3,1,2
34027,NJ,morris,10,3.0,0.0,G34002700444042,27,44404,2,340270444042,340270444042.0,"Block Group 2, Census Tract 444.04, Morris County, New Jersey",43.4,0.01,1917.0,6.68,87.43,2.35,39.02,138289.0,0.16,0.16,59.05,1.83,36.78,2.86,5.95,60.2,0.23076923,340270444042,340270444042,34,27,2044,2044,1324655,0,5,603.549555111353,744.002947481237,20.1557571556683,4.74798827648916,0.149361383544198,0.235898652505057,1.15163844856637,0.907910030402577,721.766190826277,593.782092461913,6.62475876505202,6.34583718886249,4.3451950222968,1374.9010565397655,0.672652180303212,0.5521142560678202,2,1,1,3,2,2,2,2,3,2,3,2,1,3,2,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700445021,27,44502,1,340270445021,340270445021.0,"Block Group 1, Census Tract 445.02, Morris County, New Jersey",38.7,0.0,1873.0,14.63,69.51,1.87,21.2,141471.0,3.2,3.42,46.77,3.52,20.77,3.65,5.34,50.29,0.63503647,340270445021,340270445021,34,27,1702,1695,1605410,18812,3,354.326076232473,503.372194005674,6.30105431008814,4.8673566743008,0.283170480743268,1.28317048074327,1.28317048074327,1.28317048074327,488.703763722649,348.308192403128,7.80103501145121,7.63270122161001,1.21684881789367,872.9993631455089,0.5129255952676316,0.5868872673206028,2,1,2,2,2,1,3,3,2,2,1,3,1,2,3,3,2,2
34027,NJ,morris,10,3.0,0.0,G34002700445022,27,44502,2,340270445022,340270445022.0,"Block Group 2, Census Tract 445.02, Morris County, New Jersey",44.7,0.0,2382.0,16.5,73.26,5.58,37.99,147025.0,0.84,2.52,54.32,2.43,30.94,2.81,5.88,60.45,0.6212121,340270445022,340270445022,34,27,2309,2309,1348466,0,3,652.225341911159,832.989701712318,13.6880379244075,8.12446250157089,1.71546604856868,2.71410257788063,1.71546604856868,1.71546604856868,808.677220584977,642.250043093944,12.1866937523563,10.3604814249497,3.78042424073023,1514.888044773042,0.6560797075673634,0.5608546084209289,2,1,2,2,2,2,2,2,3,2,2,2,1,3,3,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700445031,27,44503,1,340270445031,340270445031.0,"Block Group 1, Census Tract 445.03, Morris County, New Jersey",50.2,0.02,1409.0,2.98,96.81,4.47,53.94,115086.0,0.71,1.06,55.36,6.03,40.31,2.21,11.36,49.89,0.11764706,340270445031,340270445031,34,27,1377,1377,4247831,222127,2,233.078090926711,240.221510712655,4.00276627343273,1.43310375971742,0.523245150824947,0.523245150824947,0.773226916135063,0.0,228.593709293483,219.927117295473,2.47959406136732,1.29647206696001,1.68308552502754,480.5551888903011,0.348987065279812,0.507546403759058,3,2,1,3,2,3,2,2,3,3,3,1,2,2,1,2,1,1
34027,NJ,morris,10,3.0,0.0,G34002700445032,27,44503,2,340270445032,340270445032.0,"Block Group 2, Census Tract 445.03, Morris County, New Jersey",76.5,0.09,977.0,3.48,96.32,0.0,39.0,68169.0,0.0,1.02,35.93,7.37,66.84,1.28,16.58,20.98,0.10091743,340270445032,340270445032,34,27,1034,1034,825509,39277,2,519.934994795542,638.386677982301,0.953968905168738,1.72850567887229,0.858975423804814,0.858975423804814,0.0211096625253164,0.0,606.815683926777,490.85648836133,3.44645652648191,0.88008508633013,0.890639917592788,1162.7432078720192,1.1245098722166529,0.5511307376744029,3,3,1,3,1,2,1.0,2,1,3,3,1,3,1,1,1,2,3
34027,NJ,morris,10,3.0,0.0,G34002700445041,27,44504,1,340270445041,340270445041.0,"Block Group 1, Census Tract 445.04, Morris County, New Jersey",47.6,0.01,2179.0,17.44,63.33,1.01,40.48,145773.0,1.33,1.74,46.95,3.17,33.32,2.8,4.82,37.04,0.26785713,340270445041,340270445041,34,27,1902,1902,2201205,37227,4,559.705230706744,624.879686556068,8.6099523255989,6.42656516999984,2.01494771470043,1.01494771470043,1.0,1.19833487029949,604.541607279457,550.205334055432,8.85313033999969,5.41161745529941,3.21328258499992,1204.849665058111,0.6334645978223507,0.527509406417195,3,1,2,2,1,3,2,2,2,2,3,2,1,1,2,3,2,3
34027,NJ,morris,10,3.0,0.0,G34002700445042,27,44504,2,340270445042,340270445042.0,"Block Group 2, Census Tract 445.04, Morris County, New Jersey",36.3,0.0,1858.0,32.67,55.49,3.01,37.94,162344.0,2.21,0.0,54.25,0.91,21.85,3.17,8.07,73.36,0.37362638,340270445042,340270445042,34,27,2458,2458,2023750,44226,4,554.26699492253,773.180157973693,13.4786720524164,6.63034175287245,1.00764036046909,1.00900383115714,0.0139172502501346,1.80302860038856,749.839376090478,543.113760345404,11.2503162038997,5.6289782821844,2.82949963020078,1351.389756743777,0.5497924152741159,0.5824564513071343,1,1,3,2,2,2,3,1.0,3,1,2,3,1,3,2,3,2,2
34027,NJ,morris,10,3.0,0.0,G34002700446011,27,44601,1,340270446011,340270446011.0,"Block Group 1, Census Tract 446.01, Morris County, New Jersey",43.5,0.01,2216.0,6.63,81.63,0.59,28.38,146576.0,1.62,0.86,48.47,4.29,37.14,2.5,11.46,58.03,0.275,340270446011,340270446011,34,27,2006,2006,7053850,417058,5,844.995651186832,493.451448166004,12.828239096666,7.24943617644548,1.74837805426969,0.0,1.75787981174918,1.73776717612844,480.412950091776,805.322998913611,12.6238260076622,7.0892697764104,3.60312454601227,1363.768799668095,0.6798448652383325,0.3686745993955211,2,1,1,3,1,2,2,2,2,3,3,2,2,2,2,3,1,3
